week,date,day,subject_1,competency_1,playlist_link_1,worksheet_link_1,subject_2,competency_2,playlist_link_2,worksheet_link_2,
13,2021-09-17,Friday ,English,Reading and writing- The learner understands the strokes of letter,https://bit.ly/3iITpKg,https://bit.ly/3gCaanM,गणित,संख्या ज्ञान की समझ-1 से 20 तक की संख्याओं पर कार्य करते हैं। (1 से 5),https://bit.ly/2Ua6Jx9,https://bit.ly/3xo0Nil,
14,2021-09-20,Monday ,English,Reading and writing - The learner understands the strokes of letter,https://bit.ly/3zv7j8Y,https://bit.ly/2TAswO1,गणित,संख्या ज्ञान की समझ-1 से 20 तक की संख्याओं पर कार्य करते हैं। (6 से 10),https://bit.ly/3iGSKJt,https://bit.ly/3iGBCn9,
14,2021-09-21,Tuesday ,हिंदी,पढ़ना औैर पढ़कर समझना- चित्र के सूक्ष्म और प्रत्यक्ष पहलुओं पर बारीक अवलोकन करना l,https://bit.ly/3gCVmFl,https://bit.ly/3pTXop5,English,Reading and writing - The learner understands the strokes of letter,https://bit.ly/3pVNCCF,https://bit.ly/3iINOUn,
14,2021-09-22,Wednesday ,हिंदी,"लिखना- लिखना सीखने की प्रक्रिया के दौरान अपने विकासात्मक स्तर के अनुसार चित्रों , आड़ी-तिरछी रेखाओं (कीरम-काटे), अक्षर-आकृतियों, स्व-वर्तनी (इनवेंटिड स्पैलिंग) और स्व-नियंत्रित लेखन (कनवैंशनल राइटिंग) के माध्यम से सुनी हुई और अपने मन की बातों को अपने तरीके से लिखने का प्रयास करना l",https://bit.ly/3gqU9lJ,https://bit.ly/3pXnhEc,English,"Listening and Speaking 
- The learner understands the strokes of letter ",https://bit.ly/3zsP5oF,https://bit.ly/3iLredH,
14,2021-09-23,Thursday ,हिंदी,"लिखना- लिखना सीखने की प्रक्रिया के दौरान अपने विकासात्मक स्तर के अनुसार चित्रों , आड़ी-तिरछी रेखाओं (कीरम-काटे), अक्षर-आकृतियों, स्व-वर्तनी (इनवेंटिड स्पैलिंग) और स्व-नियंत्रित लेखन (कनवैंशनल राइटिंग) के माध्यम से सुनी हुई और अपने मन की बातों को अपने तरीके से लिखने का प्रयास करना l",,https://bit.ly/3gtf4ES,गणित,संख्या ज्ञान की समझ-1 से 20 तक की संख्याओं पर कार्य करते हैं। (6 से 10),https://bit.ly/3zn4AhP,https://bit.ly/35rHo3W,
14,2021-09-24,Friday ,English,Writing - The learner can write capital and small letters,https://bit.ly/3vrUwkk,https://bit.ly/3cLW8Pu,गणित,संक्रियाओं की समझ- जोड़-मूर्त वस्तुओं की मदद से 9 तक की संख्याओं के जोड़ व घटाव के तथ्य बनाते हैं।,https://bit.ly/3gyOwAL,https://bit.ly/2U7OmZL,
15,2021-09-27,Monday ,English,Writing - The learner can write capital and small letters,,https://bit.ly/3vwaYA6,गणित,संक्रियाओं की समझ-घटाव- मूर्त वस्तुओं की मदद से 9 तक की संख्याओं के जोड़ व घटाव के तथ्य बनाते हैं।,https://bit.ly/3cNvbe1,https://bit.ly/3xoE7OX,
15,2021-09-28,Tuesday ,हिंदी,चित्र के सूक्ष्म और प्रत्यक्ष पहलुओं पर बारीक अवलोकन करना l,,https://bit.ly/3gIhMoM,English,Writing - The learner can write capital and small letters,https://bit.ly/2S3ArmR,https://bit.ly/2UczoBN,
15,2021-09-29,Wednesday ,हिंदी,चित्र के सूक्ष्म और प्रत्यक्ष पहलुओं पर बारीक अवलोकन करना l,,https://bit.ly/3cNBH4D,English,Reading and writing - The learner can write capital and small letters,https://bit.ly/3cMPad2,https://bit.ly/2TEfdfP,
15,2021-09-30,Thursday ,हिंदी,"स्वयं बनाएं गए चित्रों के नाम लिखते (लेबलिंग) है, जैसे- हाथ के बने पंखे का चित्र बनाकर उसके नीचे बीजना (ब्रजभाषा, जो कि बच्चे की घर की भाषा हो सकती है।) लिखना।",,https://bit.ly/3vvOBe3,गणित,संख्या ज्ञान की समझ-1 से 20 तक की संख्याओं पर कार्य करते हैं। (1 से 10),https://bit.ly/3gDnMPR,https://bit.ly/2TBoh4O,
15,2021-10-01,Friday ,English,Listening and Speaking - The learner can  recognise  sight words,https://bit.ly/3zI9G8y,https://bit.ly/3wzMmaV,गणित,"संख्या ज्ञान की समझ-20 तक की संख्याओं को मूर्तरूप से, चित्रों व प्रतीकों द्वारा बोल कर गिनते हैं। (1से 10)",https://bit.ly/3gKKi9A,https://bit.ly/3gpZjyy,
16,2021-10-04,Monday ,English,Reading and Writing - The learner can  recognise  sight words,https://bit.ly/3wzTPqn,https://bit.ly/3iLrRnz,गणित,"संख्या ज्ञान की समझ-20 तक की संख्याओं को मूर्तरूप से, चित्रों व प्रतीकों द्वारा बोल कर गिनते हैं। (1से 10)",https://bit.ly/2TBZ62b,https://bit.ly/3gAl1i4,
16,2021-10-05,Tuesday ,हिंदी,पढ़ना औैर पढ़कर समझना- हिन्दी वर्णमाला के अक्षरों की आकृति और ध्वनि की पहचान करना।,https://bit.ly/3gwVHdZ,https://bit.ly/3vyddD4,English,Reading and Writing - The learner can  recognise  sight words,https://bit.ly/3xG5rZp,https://bit.ly/3iQM5wf,
16,2021-10-06,Wednesday ,हिंदी,"लिखना- लिखना सीखने की प्रक्रिया के दौरान अपने विकासात्मक स्तर के अनुसार चित्रों , आड़ी-तिरछी रेखाओं (कीरम-काटे), अक्षर-आकृतियों, स्व-वर्तनी (इनवेंटिड स्पैलिंग) और स्व-नियंत्रित लेखन (कनवैंशनल राइटिंग) के माध्यम से सुनी हुई और अपने मन की बातों को अपने तरीके से लिखने का प्रयास करना l",https://bit.ly/2SGkF1l,https://bit.ly/3wxnjFC,English,Reading and writing - The learner can  recognise  sight words,https://bit.ly/3gD9j6u,https://bit.ly/3nhD8eT,
16,2021-10-07,Thursday ,हिंदी,"सृजनात्मक अभिव्यक्ति  सुनना और सुनकर समझना।- स्वयं बनाएं गए चित्रों के नाम लिखते (लेबलिंग) है, जैसे- हाथ के बने पंखे का चित्र बनाकर उसके नीचे बीजना (ब्रजभाषा, जो कि बच्चे की घर की भाषा हो सकती है।) लिखना।",,https://bit.ly/3gySbi8,गणित,"संख्या ज्ञान की समझ-20 तक की संख्याओं को मूर्तरूप से, चित्रों व प्रतीकों द्वारा बोल कर गिनते हैं। (1से 10)",https://bit.ly/3iMwZYF,https://bit.ly/3xsI19o,
16,2021-10-08,Friday ,English,Reading and writing - The learner matches  name with familiar objects seen in picture,https://bit.ly/3gEQ0JR,https://bit.ly/3cMnpRO,गणित,संख्या ज्ञान की समझ-शुन्य की अवधारणा को समझते हैं।,https://youtu.be/o_2zO7toRbg,https://bit.ly/3vDPz8l,
17,2021-10-11,Monday ,English,Listening and Speaking - The learner can understand and identify vowel sound,https://bit.ly/3xvvrWX,https://bit.ly/3wyGTB9,गणित,संख्या ज्ञान की समझ-शुन्य की अवधारणा को समझते हैं।,,https://bit.ly/2Tws57A,
17,2021-10-12,Tuesday ,हिंदी,"पढ़ना औैर पढ़कर समझना- पढ़ी कहानी, कविताओं आदि में लिपि चिह्नों/शब्दों/वाक्यों आदि को देखकर और उनकी ध्वनियों को सुनकर, समझकर उनकी पहचान करना।",,https://bit.ly/3wxITK9,English,Reading and writing - The learner can understand alphabets,https://bit.ly/3vwtDfb,https://bit.ly/3zzVX3l,
17,2021-10-13,Wednesday ,हिंदी,पढ़ना औैर पढ़कर समझना- हिन्दी वर्णमाला के अक्षरों की आकृति और ध्वनि की पहचान करना।,https://bit.ly/3wAhx5U,https://bit.ly/35tcU1J,English,Reading and writing - The learner can understand alphabets,https://bit.ly/2WzcCC8,https://bit.ly/2S3avYz,
17,2021-10-14,Thursday ,हिंदी,"लिखना- लिखना सीखने की प्रक्रिया के दौरान अपने विकासात्मक स्तर के अनुसार चित्रों , आड़ी-तिरछी रेखाओं (कीरम-काटे), अक्षर-आकृतियों, स्व-वर्तनी (इनवेंटिड स्पैलिंग) और स्व-नियंत्रित लेखन (कनवैंशनल राइटिंग) के माध्यम से सुनी हुई और अपने मन की बातों को अपने तरीके से लिखने का प्रयास करना l",https://bit.ly/3gGJjqG,https://bit.ly/3gvmSWt,गणित,संख्या ज्ञान की समझ-20 तक की संख्याओं की समझ रखते है।,https://bit.ly/3zH7n5J,https://bit.ly/35x0UMt,
17,2021-10-15,Friday ,English,Reading and writing - The learner can understand different shapes,https://bit.ly/2SEORtU,https://bit.ly/3zycCEn,गणित,संख्या ज्ञान की समझ-20 तक की संख्याओं की समझ रखते है।,https://bit.ly/3zx6nke,https://bit.ly/3cI81Gc,
18,2021-10-18,Monday ,English,Reading and writing - The learner can understand different vehicles,https://bit.ly/3q1sVp2,https://bit.ly/3zycCEn,गणित,संख्या ज्ञान की समझ-20 तक की संख्याओं की समझ रखते है।,https://bit.ly/3zvgAhb,https://bit.ly/3cNzOEW,
18,2021-10-19,Tuesday ,हिंदी,पढ़ना औैर पढ़कर समझना- हिन्दी वर्णमाला के अक्षरों की आकृति और ध्वनि की पहचान करना।,https://bit.ly/3iPbXXX,https://bit.ly/371H4Km,English,Listening and Speaking- The learner knows about fruits and vegetables,https://bit.ly/3qaAVnC,https://bit.ly/3zwVjCR,
18,2021-10-20,Wednesday ,हिंदी,"लिखना- लिखना सीखने की प्रक्रिया के दौरान अपने विकासात्मक स्तर के अनुसार चित्रों , आड़ी-तिरछी रेखाओं (कीरम-काटे), अक्षर-आकृतियों, स्व-वर्तनी (इनवेंटिड स्पैलिंग) और स्व-नियंत्रित लेखन (कनवैंशनल राइटिंग) के माध्यम से सुनी हुई और अपने मन की बातों को अपने तरीके से लिखने का प्रयास करना l",https://bit.ly/3eT09To,https://bit.ly/3eQFVtq,English,Reading and Writing - The learner knows about fruits and vegetables,https://bit.ly/3v8AEnB,https://bit.ly/3gBnSrb,
18,2021-10-21,Thursday ,हिंदी,पढ़ना औैर पढ़कर समझना- हिन्दी वर्णमाला के अक्षरों की आकृति और ध्वनि की पहचान करना।,https://bit.ly/2TDbf7w,https://bit.ly/36Ytx67,गणित,संख्या ज्ञान की समझ-20 तक की संख्याओं की समझ रखते है।,https://bit.ly/3y4xlia,https://bit.ly/3cMC4fH,
18,2021-10-22,Friday ,English,Reading and Writing - The learner knows about fruits and vegetables,https://bit.ly/39HzGpI,https://bit.ly/3iN34PW,गणित,"संख्या ज्ञान की समझ- 20 तक की संख्याओं की तुलना करते हैं, जैसे- यह बता पाते हैं, कि कक्षा में लड़कियों की संख्या या लड़कों की संख्या ज्यादा है।",https://bit.ly/3kOydUm,https://bit.ly/35tsQRD,
19,2021-10-25,Monday ,English,Reading and Writing - The learner recognises number 1-10 through picture,https://bit.ly/36WCwEU,https://bit.ly/3wxIiYQ,गणित,"संख्या ज्ञान की समझ-20 तक की संख्याओं की तुलना करते हैं, जैसे- यह बता पाते हैं, कि कक्षा में लड़कियों की संख्या या लड़कों की संख्या ज्यादा है।",https://bit.ly/3zwgyF0,https://bit.ly/2TCrzoI,
19,2021-10-26,Tuesday ,हिंदी,"लिखना- लिखना सीखने की प्रक्रिया के दौरान अपने विकासात्मक स्तर के अनुसार चित्रों , आड़ी-तिरछी रेखाओं (कीरम-काटे), अक्षर-आकृतियों, स्व-वर्तनी (इनवेंटिड स्पैलिंग) और स्व-नियंत्रित लेखन (कनवैंशनल राइटिंग) के माध्यम से सुनी हुई और अपने मन की बातों को अपने तरीके से लिखने का प्रयास करना l ",https://bit.ly/3zvTh68,https://bit.ly/3zwVlKZ,English,Listening and Speaking - The learner knows parts of body and days of week ,,https://bit.ly/3wxIuHy,
19,2021-10-27,Wednesday ,हिंदी,पढ़ना औैर पढ़कर समझना- हिन्दी वर्णमाला के अक्षरों की आकृति और ध्वनि की पहचान करना।,https://bit.ly/2TDbf7w,https://bit.ly/370M5mo,English,Listening and speaking - The learner knows parts of body and days of week ,,https://bit.ly/3cKx1fG,
19,2021-10-28,Thursday ,हिंदी,"लिखना- लिखना सीखने की प्रक्रिया के दौरान अपने विकासात्मक स्तर के अनुसार चित्रों , आड़ी-तिरछी रेखाओं (कीरम-काटे), अक्षर-आकृतियों, स्व-वर्तनी (इनवेंटिड स्पैलिंग) और स्व-नियंत्रित लेखन (कनवैंशनल राइटिंग) के माध्यम से सुनी हुई और अपने मन की बातों को अपने तरीके से लिखने का प्रयास करना l ",https://bit.ly/3jbeziP,https://bit.ly/373l6Xj,गणित,संख्या ज्ञान की समझ-21 से 50 तक मात्रात्मक बोध की समझ रखते हैं।,https://bit.ly/3BGlWaA,https://bit.ly/3vusiFx,
19,2021-10-29,Friday ,English,Listening and Speaking - The learner knows parts of body and days of week ,https://bit.ly/3fv8BZa,https://bit.ly/3xuFhbB,गणित,संख्या ज्ञान की समझ-21 से 50 तक मात्रात्मक बोध की समझ रखते हैं।,https://bit.ly/3kXw34K,https://bit.ly/3xr72lC,
20,2021-11-01,Monday ,English,Reading and Writing - The learner recognises number 1-10 through picture ,https://bit.ly/3jjy3Sx,https://bit.ly/2SDbDCp,गणित,संख्या ज्ञान की समझ-21 से 50 तक मात्रात्मक बोध की समझ रखते हैं।,https://bit.ly/2VbyLsq,https://bit.ly/3gvDQV0,
20,2021-11-02,Tuesday ,हिंदी,पढ़ना औैर पढ़कर समझना- हिन्दी वर्णमाला के अक्षरों की आकृति और ध्वनि की पहचान करना।,https://bit.ly/3yhMXih,https://bit.ly/3rM5SiQ,English,Reading and Writing - The learner listens to instruction and draw diagram,https://bit.ly/3iWY5MD,https://bit.ly/3pXoqvK,
20,2021-11-03,Wednesday ,हिंदी,"लिखना- लिखना सीखने की प्रक्रिया के दौरान अपने विकासात्मक स्तर के अनुसार चित्रों , आड़ी-तिरछी रेखाओं (कीरम-काटे), अक्षर-आकृतियों, स्व-वर्तनी (इनवेंटिड स्पैलिंग) और स्व-नियंत्रित लेखन (कनवैंशनल राइटिंग) के माध्यम से सुनी हुई और अपने मन की बातों को अपने तरीके से लिखने का प्रयास करना l",https://bit.ly/37dMjqi,https://bit.ly/3ifr6Ct,English,Reading and Writing - The learner listens to instruction and draw diagram,https://bit.ly/3zFyMoi,https://bit.ly/2TGHz8U,
20,2021-11-04,Thursday ,हिंदी,पढ़ना औैर पढ़कर समझना- हिन्दी वर्णमाला के अक्षरों की आकृति और ध्वनि की पहचान करना।,https://bit.ly/2Vpdsnm,https://bit.ly/37eN6aA,गणित,संख्या ज्ञान की समझ-99 तक की संख्याओं को पहचानते हैं एवं संख्याओं को लिखते हैं।,https://bit.ly/3fk3kU4,https://bit.ly/3wxnAbr,
20,2021-11-05,Friday ,English,Listening and Speaking - The learner associates with picture,,https://bit.ly/3gtNx63,गणित,संख्या ज्ञान की समझ-99 तक की संख्याओं को पहचानते हैं एवं संख्याओं को लिखते हैं।,https://bit.ly/2Vb4yu4,https://bit.ly/3xnCgKi,
